"","state","date","newcase","aggcase","newdeath","aggdeath","avgtraffic","uninsured","station","park","grocery","workplace","residential","SAHdate","density","pop","region","SAHduration","order_placed","death_rate","infect_rate","policy"
"133","Arizona",2020-02-29,0,1,0,0,885.0461576,436313,8,21,3,3,-2,2020-03-31,65,7378494,"West",0,"N",0,1.35529011746842e-05,NA
"134","Arizona",2020-03-10,0,6,0,0,937.891859333333,558817,3.33333333333333,4.66666666666667,1.66666666666667,-6.33333333333333,1.33333333333333,2020-03-31,65,7378494,"West",0,"N",0,8.13174070481049e-05,NA
"135","Arizona",2020-03-24,92,326,1,3,304.69102624,658933,-17,0.5,-6,-35.3636363636364,12.3636363636364,2020-03-31,65,7378494,"West",0,"N",0.920245398773006,0.00441824578294703,NA
"136","Arizona",2020-02-20,0,1,0,0,885.0461576,436313,5,18,1,2,0,2020-03-31,65,7378494,"West",0,"N",0,1.35529011746842e-05,NA
"137","Arizona",2020-04-24,276,6045,16,268,243.447612628467,685974,-25.6666666666667,-10.1538461538462,-9.85714285714286,-37.5333333333333,14.9166666666667,2020-03-31,65,7378494,"West",25,"Y",4.43341604631927,0.0819272876009657,"Medium"
"138","Arizona",2020-04-01,115,1413,4,21,243.447612628467,685974,-24.75,-20.6153846153846,-13.2,-38.4,14,2020-03-31,65,7378494,"West",2,"Y",1.48619957537155,0.0191502493598287,"Medium"
"139","Arizona",2020-04-05,250,2269,4,55,243.447612628467,685974,-37.1666666666667,-19.6153846153846,-17.2666666666667,-33.8571428571429,10.3333333333333,2020-03-31,65,7378494,"West",6,"Y",2.42397531952402,0.0307515327653584,"Loose"
"140","Arizona",2020-04-28,232,6948,20,297,243.447612628467,685974,-19.4166666666667,-12.5384615384615,-6.21428571428571,-37.8,5.69230769230769,2020-03-31,65,7378494,"West",29,"Y",4.27461139896373,0.0941655573617055,"Loose"
"141","Arizona",2020-05-02,402,8364,23,353,243.447612628467,685974,-24.0833333333333,-5.23076923076923,-7.64285714285714,-27.0714285714286,10,2020-03-31,65,7378494,"West",33,"Y",4.22046867527499,0.113356465425058,"Loose"
"142","Arizona",2020-04-09,292,3018,10,89,243.447612628467,685974,-28.5,-23.3076923076923,-11.9230769230769,-40.7333333333333,15.2307692307692,2020-03-31,65,7378494,"West",10,"Y",2.94897282968854,0.0409026557451968,"Medium"
"143","Arizona",2020-03-04,0,2,0,0,885.0461576,436313,8,12,6,3,-1,2020-03-31,65,7378494,"West",0,"N",0,2.71058023493683e-05,NA
"144","Arizona",2020-02-21,0,1,0,0,885.0461576,436313,6,11,0,2,0,2020-03-31,65,7378494,"West",0,"N",0,1.35529011746842e-05,NA
"145","Arizona",2020-04-17,273,4507,22,174,243.447612628467,685974,-27.5,-16.9230769230769,-12.5714285714286,-37.6,15.6666666666667,2020-03-31,65,7378494,"West",18,"Y",3.86066119369869,0.0610829255943015,"Medium"
"146","Arizona",2020-03-29,157,930,1,13,260.555329706429,685270,-30.8333333333333,-7.38461538461539,-16.0714285714286,-30.3571428571429,9.55555555555556,2020-03-31,65,7378494,"West",0,"N",1.39784946236559,0.0126041980924563,NA
"147","Arizona",2020-02-18,0,1,0,0,885.0461576,436313,8,11,1,1,0,2020-03-31,65,7378494,"West",0,"N",0,1.35529011746842e-05,NA
"148","Arizona",2020-04-25,235,6280,7,275,243.447612628467,685974,-26,-6.30769230769231,-13.0714285714286,-28.9285714285714,11,2020-03-31,65,7378494,"West",26,"Y",4.37898089171974,0.0851122193770165,"Loose"
"149","Arizona",2020-04-16,272,4234,10,152,243.447612628467,685974,-24.3333333333333,-17.6923076923077,-9.85714285714286,-38.8666666666667,14.4615384615385,2020-03-31,65,7378494,"West",17,"Y",3.58998582900331,0.0573829835736127,"Medium"
"150","Arizona",2020-04-06,197,2466,2,57,243.447612628467,685974,-30.6666666666667,-25.3076923076923,-16.5384615384615,-37.9333333333333,13.5384615384615,2020-03-31,65,7378494,"West",7,"Y",2.31143552311436,0.0334214542967711,"Loose"
"151","Arizona",2020-04-10,94,3112,3,92,243.447612628467,685974,-33.4166666666667,-21.1538461538462,-11.3571428571429,-42.1333333333333,16.8333333333333,2020-03-31,65,7378494,"West",11,"Y",2.95629820051414,0.0421766284556171,"Medium"
"152","Arizona",2020-02-22,0,1,0,0,885.0461576,436313,-6,-45,-5,-4,3,2020-03-31,65,7378494,"West",0,"N",0,1.35529011746842e-05,NA
"153","Arizona",2020-03-06,0,3,0,0,474.4388315,471505,10.5,23,0.5,0,-0.5,2020-03-31,65,7378494,"West",0,"N",0,4.06587035240525e-05,NA
"154","Arizona",2020-02-27,0,1,0,0,885.0461576,436313,7,18,2,2,-1,2020-03-31,65,7378494,"West",0,"N",0,1.35529011746842e-05,NA
"155","Arizona",2020-03-02,0,1,0,0,885.0461576,436313,5,7,3,3,0,2020-03-31,65,7378494,"West",0,"N",0,1.35529011746842e-05,NA
"156","Arizona",2020-04-18,212,4719,7,181,243.447612628467,685974,-31.6666666666667,-22.2307692307692,-19.2142857142857,-29.2857142857143,12.3333333333333,2020-03-31,65,7378494,"West",19,"Y",3.83555838101293,0.0639561406433345,"Loose"
"157","Arizona",2020-04-22,208,5459,18,231,243.447612628467,685974,-21.9166666666667,-16.3076923076923,-11.9285714285714,-38.5333333333333,13.7692307692308,2020-03-31,65,7378494,"West",23,"Y",4.23154423887159,0.0739852875126008,"Loose"
"158","Arizona",2020-04-03,169,1769,5,37,243.447612628467,685974,-30.75,-17.7692307692308,-10.8,-37.3333333333333,15.8333333333333,2020-03-31,65,7378494,"West",4,"Y",2.09157716223855,0.0239750821780163,"Medium"
"159","Arizona",2020-03-18,7,28,0,0,499.778321578333,589844,-9,-23.4,11,-31.6666666666667,10.6666666666667,2020-03-31,65,7378494,"West",0,"N",0,0.000379481232891156,NA
"160","Arizona",2020-03-25,76,402,0,3,304.69102624,658933,-18.7,-13.4,-8.27272727272727,-36.9090909090909,13.2727272727273,2020-03-31,65,7378494,"West",0,"N",0.746268656716418,0.00544826627222303,NA
"161","Arizona",2020-04-07,111,2577,8,65,243.447612628467,685974,-28.0833333333333,-18.4615384615385,-13.7692307692308,-39.4666666666667,13.8461538461538,2020-03-31,65,7378494,"West",8,"Y",2.52231276678308,0.0349258263271611,"Loose"
"162","Arizona",2020-02-23,0,1,0,0,885.0461576,436313,8,6,1,2,-1,2020-03-31,65,7378494,"West",0,"N",0,1.35529011746842e-05,NA
"163","Arizona",2020-02-28,0,1,0,0,885.0461576,436313,10,15,2,3,-1,2020-03-31,65,7378494,"West",0,"N",0,1.35529011746842e-05,NA
"164","Arizona",2020-03-20,22,70,1,1,366.721074038889,637828,-10.75,-6.5,8.11111111111111,-30.4444444444444,12.25,2020-03-31,65,7378494,"West",0,"N",1.42857142857143,0.000948703082227891,NA
"165","Arizona",2020-03-27,157,665,5,11,271.359728076154,680188,-28.6666666666667,-32.8333333333333,-15.8461538461538,-35.4615384615385,16.1818181818182,2020-03-31,65,7378494,"West",0,"N",1.65413533834586,0.00901267928116496,NA
"166","Arizona",2020-03-09,0,6,0,0,937.891859333333,558817,3.33333333333333,25.6666666666667,3,-5.66666666666667,0.333333333333333,2020-03-31,65,7378494,"West",0,"N",0,8.13174070481049e-05,NA
"167","Arizona",2020-03-23,81,234,0,2,304.69102624,658933,-19.5,-14.6,-7.63636363636364,-32.4545454545455,11.8181818181818,2020-03-31,65,7378494,"West",0,"N",0.854700854700855,0.00317137887487609,NA
"168","Arizona",2020-02-24,0,1,0,0,885.0461576,436313,5,15,1,3,0,2020-03-31,65,7378494,"West",0,"N",0,1.35529011746842e-05,NA
"169","Arizona",2020-04-04,250,2019,14,51,243.447612628467,685974,-32.8333333333333,-26,-13.8666666666667,-29.5,12.1111111111111,2020-03-31,65,7378494,"West",5,"Y",2.5260029717682,0.0273633074716873,"Loose"
"170","Arizona",2020-04-13,163,3702,5,121,243.447612628467,685974,-33.4166666666667,-32.9230769230769,-19.3571428571429,-39.8666666666667,14.8333333333333,2020-03-31,65,7378494,"West",14,"Y",3.26850351161534,0.0501728401486807,"Medium"
"171","Arizona",2020-03-30,238,1169,1,14,243.447612628467,685974,-24.75,-12.1538461538462,-8.66666666666667,-34.7333333333333,11.6923076923077,2020-03-31,65,7378494,"West",0,"Y",1.19760479041916,0.0158433414732058,"Loose"
"172","Arizona",2020-03-15,1,13,0,0,706.7064861775,561765,-6.33333333333333,14.6666666666667,18.75,-6.5,0.666666666666667,2020-03-31,65,7378494,"West",0,"N",0,0.000176187715270894,NA
"173","Arizona",2020-03-11,3,9,0,0,937.891859333333,558817,-0.666666666666667,-12.6666666666667,4.33333333333333,-8.33333333333333,2,2020-03-31,65,7378494,"West",0,"N",0,0.000121976110572157,NA
"174","Arizona",2020-04-21,187,5251,22,213,243.447612628467,685974,-25.0833333333333,-18.8461538461538,-12.8571428571429,-38.3333333333333,14.0769230769231,2020-03-31,65,7378494,"West",22,"Y",4.05637021519711,0.0711662840682665,"Medium"
"175","Arizona",2020-03-03,1,2,0,0,885.0461576,436313,8,12,5,3,-1,2020-03-31,65,7378494,"West",0,"N",0,2.71058023493683e-05,NA
"176","Arizona",2020-02-25,0,1,0,0,885.0461576,436313,9,11,0,2,0,2020-03-31,65,7378494,"West",0,"N",0,1.35529011746842e-05,NA
"177","Arizona",2020-03-28,107,773,1,12,260.555329706429,685270,-27.8333333333333,-19.4615384615385,-13.2142857142857,-25.6428571428571,11,2020-03-31,65,7378494,"West",0,"N",1.55239327296248,0.0104763926080309,NA
"178","Arizona",2020-04-20,135,5064,3,191,243.447612628467,685974,-25,-18.7692307692308,-11.8571428571429,-37.0666666666667,12.6923076923077,2020-03-31,65,7378494,"West",21,"Y",3.77172195892575,0.0686318915486006,"Loose"
"179","Arizona",2020-03-01,0,1,0,0,885.0461576,436313,7,28,6,3,-2,2020-03-31,65,7378494,"West",0,"N",0,1.35529011746842e-05,NA
"180","Arizona",2020-03-16,5,18,0,0,706.7064861775,561765,-9,6,21.75,-22,5,2020-03-31,65,7378494,"West",0,"N",0,0.000243952221144315,NA
"181","Arizona",2020-04-23,310,5769,21,252,243.447612628467,685974,-24.3333333333333,-13.8461538461538,-9.57142857142857,-39.2666666666667,14.3846153846154,2020-03-31,65,7378494,"West",24,"Y",4.36817472698908,0.0781866868767529,"Medium"
"182","Arizona",2020-03-31,129,1298,3,17,243.447612628467,685974,-23.8333333333333,-14.1538461538462,-9.66666666666667,-36.6,13,2020-03-31,65,7378494,"West",1,"Y",1.30970724191063,0.01759166572474,"Loose"
"183","Arizona",2020-02-26,0,1,0,0,885.0461576,436313,11,10,2,2,-1,2020-03-31,65,7378494,"West",0,"N",0,1.35529011746842e-05,NA
"184","Arkansas",2020-03-22,41,138,0,0,97.6452216767693,152704,-24.4444444444444,-39.8571428571429,-12.2727272727273,-26.8,10,NA,58,3038999,"South",0,"N",0,0.00454096891772587,NA
"185","Arkansas",2020-04-17,76,1652,0,37,67.0812193976901,223402,-21.5263157894737,12.6666666666667,-5.42857142857143,-31.2424242424242,14.4210526315789,NA,58,3038999,"South",0,"N",2.23970944309927,0.0543600047252401,NA
"186","Arkansas",2020-03-12,0,6,0,0,197.299918535,28857,0.5,38,38,0.5,-0.5,NA,58,3038999,"South",0,"N",0,0.000197433431205473,NA
"187","Arkansas",2020-03-28,21,402,2,5,81.5655633094545,189322,-20.3076923076923,-9.25,-12.6842105263158,-20.7575757575758,10.8888888888889,NA,58,3038999,"South",0,"N",1.24378109452736,0.0132280398907667,NA
"188","Arkansas",2020-05-02,44,3194,8,72,66.0899350469315,224979,-8.26666666666667,53.7142857142857,11.1111111111111,-11.7333333333333,5.22222222222222,NA,58,3038999,"South",0,"N",2.25422667501565,0.105100396545047,NA
"189","Arkansas",2020-04-02,51,673,2,11,72.6529285107797,210033,-15.3333333333333,69.1666666666667,9.23404255319149,-30.0877192982456,12.2,NA,58,3038999,"South",0,"N",1.63447251114413,0.0221454498668805,NA
"190","Arkansas",2020-03-19,14,62,0,0,97.6452216767692,152704,-11.2,11,15,-22.3076923076923,10.2857142857143,NA,58,3038999,"South",0,"N",0,0.00204014545578988,NA
"191","Arkansas",2020-04-23,192,2472,1,45,66.6864979852222,224245,-16.8947368421053,68.2,2.94444444444444,-29.3913043478261,12.1363636363636,NA,58,3038999,"South",0,"N",1.82038834951456,0.0813425736566547,NA
"192","Arkansas",2020-04-05,106,839,2,15,71.0900605700938,214761,-28.9375,-5.4,3.21276595744681,-26.7073170731707,9.25,NA,58,3038999,"South",0,"N",1.78784266984505,0.0276077747968986,NA
"193","Arkansas",2020-03-23,2,140,0,0,97.6452216767693,152704,-15.9,10.8333333333333,-8.68181818181818,-30,12.7857142857143,NA,58,3038999,"South",0,"N",0,0.00460678006146103,NA
"194","Arkansas",2020-03-25,75,306,0,2,85.3083276091282,178858,-12.5714285714286,134.666666666667,-5.90322580645161,-32.2894736842105,11.8823529411765,NA,58,3038999,"South",0,"N",0.65359477124183,0.0100691049914791,NA
"195","Arkansas",2020-03-15,4,16,0,0,174.6395269675,43553,-0.666666666666667,-11.3333333333333,7,-8.75,3.66666666666667,NA,58,3038999,"South",0,"N",0,0.00052648914988126,NA
"196","Arkansas",2020-04-21,239,2167,1,43,67.0812193976901,223402,-14.2631578947368,84.8,-0.111111111111111,-29.0597014925373,10.8636363636364,NA,58,3038999,"South",0,"N",1.98431010613752,0.0713063742370432,NA
"197","Arkansas",2020-04-03,50,725,0,11,71.2998280515738,211149,-23.6666666666667,-13.7142857142857,9.16,-31.5087719298246,15.4210526315789,NA,58,3038999,"South",0,"N",1.51724137931034,0.0238565396039946,NA
"198","Arkansas",2020-04-07,70,986,2,18,69.338096012,219731,-17.6315789473684,50.6666666666667,-6.05882352941176,-31.609375,13.5,NA,58,3038999,"South",0,"N",1.82555780933063,0.0324448938614327,NA
"199","Arkansas",2020-03-14,2,9,0,0,197.299918535,28857,-3.5,-44,7,-0.5,4,NA,58,3038999,"South",0,"N",0,0.000296150146808209,NA
"200","Arkansas",2020-04-01,57,618,2,9,74.1094426861091,204301,-12.8235294117647,103.75,7.90243902439024,-30.4716981132075,11.0952380952381,NA,58,3038999,"South",0,"N",1.45631067961165,0.0203356434141637,NA
"201","Arkansas",2020-03-24,74,230,2,2,85.7207350364737,177641,-14.0769230769231,60,-9.54838709677419,-32.3243243243243,13.875,NA,58,3038999,"South",0,"N",0.869565217391304,0.00756828152954312,NA
"202","Arkansas",2020-04-29,133,3040,2,59,66.0899350469315,224979,-11.6315789473684,77.5,8.05555555555556,-28.3142857142857,10.5,NA,58,3038999,"South",0,"N",1.94078947368421,0.100032938477439,NA
"203","Arkansas",2020-03-16,2,22,0,0,101.814007257375,47430,-2,-22,14.1666666666667,-13.5,8.25,NA,58,3038999,"South",0,"N",0,0.000723922581086733,NA
"204","Arkansas",2020-04-27,81,2866,1,51,66.6864979852222,224245,-14.4444444444444,4.83333333333333,-0.0555555555555556,-26.1176470588235,11.7142857142857,NA,58,3038999,"South",0,"N",1.7794836008374,0.0943073689724807,NA
"206","Arkansas",2020-03-18,8,33,0,0,102.210397941455,81389,-5.5,74,8.77777777777778,-22.0909090909091,9.83333333333333,NA,58,3038999,"South",0,"N",0,0.0010858838716301,NA
"207","Arkansas",2020-04-18,79,1731,1,38,67.0812193976901,223402,-17.8666666666667,22.75,-0.888888888888889,-14.3829787234043,7.4,NA,58,3038999,"South",0,"N",2.19526285384171,0.0569595449027788,NA
"208","Arkansas",2020-03-13,1,7,0,0,197.299918535,28857,-2.5,-3,21,-13.5,6,NA,58,3038999,"South",0,"N",0,0.000230339003073051,NA
"209","Arkansas",2020-04-08,77,1064,0,18,68.4952313031304,221237,-16.5789473684211,117.25,-0.8125,-31.8636363636364,11.952380952381,NA,58,3038999,"South",0,"N",1.69172932330827,0.0350115284671038,NA
"210","Arkansas",2020-04-13,177,1433,3,30,67.0812193976901,223402,-25.8235294117647,-18.2857142857143,-6,-36.6617647058824,12.6,NA,58,3038999,"South",0,"N",2.09351011863224,0.0471536844862404,NA
"211","Arkansas",2020-04-20,193,1928,3,42,67.0812193976901,223402,-18.2777777777778,35,-0.888888888888889,-26.9701492537313,11.5238095238095,NA,58,3038999,"South",0,"N",2.17842323651452,0.0634419425606919,NA
"212","Arkansas",2020-04-30,73,3113,2,61,66.0899350469315,224979,-11.2631578947368,104,11.7777777777778,-26.9,9.86363636363636,NA,58,3038999,"South",0,"N",1.95952457436556,0.102435045223773,NA
"213","Arkansas",2020-04-11,23,1209,1,25,67.7282840195143,222368,-30.7894736842105,-9.7,0.1875,-22.6666666666667,10.875,NA,58,3038999,"South",0,"N",2.06782464846981,0.0397828363879027,NA
"214","Arkansas",2020-03-27,31,381,0,3,81.1956977137727,188946,-14.9285714285714,87.6,-4.225,-33.6744186046512,13.7647058823529,NA,58,3038999,"South",0,"N",0.78740157480315,0.0125370228815475,NA
"215","Arkansas",2020-03-21,16,97,0,0,97.6452216767692,152704,-13.3333333333333,14,2.34782608695652,-12.3,8.75,NA,58,3038999,"South",0,"N",0,0.00319184047115514,NA
"216","Arkansas",2020-04-15,96,1549,2,34,67.0812193976901,223402,-12.7368421052632,78.25,5,-31.3623188405797,10.4545454545455,NA,58,3038999,"South",0,"N",2.19496449322143,0.0509707308228795,NA
"217","Arkansas",2020-04-24,156,2628,2,47,66.6864979852222,224245,-20.1052631578947,32.3333333333333,-1.66666666666667,-29.5373134328358,13.9473684210526,NA,58,3038999,"South",0,"N",1.78843226788432,0.086475842867997,NA
"218","Arkansas",2020-04-14,20,1453,2,32,67.0812193976901,223402,-18,5,-6.38888888888889,-34.8382352941176,13.1,NA,58,3038999,"South",0,"N",2.20233998623537,0.0478117959235919,NA
"219","Arkansas",2020-04-10,53,1186,3,24,67.7282840195143,222368,-25.6315789473684,63,1.33333333333333,-39.9846153846154,15.8333333333333,NA,58,3038999,"South",0,"N",2.02360876897133,0.0390260082349484,NA
"220","Arkansas",2020-03-11,0,1,0,0,93.50525167,3760,15,NA,29,1,-2,NA,58,3038999,"South",0,"N",0,3.29055718675788e-05,NA
"221","Arkansas",2020-03-26,34,349,1,3,81.2901831987442,186563,-14.0769230769231,151.333333333333,-1.83333333333333,-32.6190476190476,12.2352941176471,NA,58,3038999,"South",0,"N",0.859598853868195,0.011484044581785,NA
"222","Arkansas",2020-03-29,37,444,1,6,76.4644316495102,195246,-19.75,45.6,-5.18421052631579,-25.6060606060606,7.375,NA,58,3038999,"South",0,"N",1.35135135135135,0.014610073909205,NA
"223","Arkansas",2020-04-04,5,731,2,13,71.5272147159032,211585,-25.2941176470588,-38.2,2.85416666666667,-22.0714285714286,12.5,NA,58,3038999,"South",0,"N",1.77838577291382,0.0240539730352001,NA
"224","Arkansas",2020-04-12,46,1255,2,27,67.7282840195143,222368,-38.8888888888889,-31.8888888888889,-30.1176470588235,-32.2666666666667,11.125,NA,58,3038999,"South",0,"N",2.15139442231076,0.0412964926938113,NA
"225","Arkansas",2020-04-06,73,916,1,16,69.338096012,219731,-19.2222222222222,9.5,-5.82352941176471,-29.328125,13.1,NA,58,3038999,"South",0,"N",1.74672489082969,0.0301415038307021,NA
"226","Arkansas",2020-04-22,112,2279,1,44,67.0812193976901,223402,-17,-18.3333333333333,-7.61111111111111,-30.4776119402985,14.4285714285714,NA,58,3038999,"South",0,"N",1.93067134708205,0.074991798286212,NA
"227","Arkansas",2020-04-25,79,2707,1,48,66.6864979852222,224245,-19.3333333333333,15.2222222222222,1.29411764705882,-14.7391304347826,7.77777777777778,NA,58,3038999,"South",0,"N",1.77318064277798,0.0890753830455357,NA
"228","Arkansas",2020-03-17,0,22,0,0,101.814007257375,47430,-4.66666666666667,16.6666666666667,8,-16.125,7.5,NA,58,3038999,"South",0,"N",0,0.000723922581086733,NA
"229","Arkansas",2020-03-30,60,506,1,7,74.337274278549,197289,-16.0666666666667,-31.125,-6.06976744186047,-27.78,13.6666666666667,NA,58,3038999,"South",0,"N",1.38339920948617,0.0166502193649949,NA
"230","Arkansas",2020-04-09,68,1132,3,21,68.4952313031304,221237,-21.5263157894737,70,1,-32.4848484848485,13,NA,58,3038999,"South",0,"N",1.85512367491166,0.0372491073540992,NA
"231","Arkansas",2020-03-31,51,559,0,7,75.0660957163396,201103,-15.8823529411765,39.6666666666667,-3.4,-30.1346153846154,12.9473684210526,NA,58,3038999,"South",0,"N",1.25223613595707,0.0183942146739765,NA
"232","Arkansas",2020-04-28,40,2907,6,57,66.0899350469315,224979,-14.6666666666667,38.6666666666667,2.05555555555556,-28.1159420289855,5.77272727272727,NA,58,3038999,"South",0,"N",1.96078431372549,0.0956564974190515,NA
"233","Arkansas",2020-04-26,78,2785,2,50,66.6864979852222,224245,-22.6875,41.1666666666667,2.75,-22.3571428571429,6,NA,58,3038999,"South",0,"N",1.79533213644524,0.0916420176512069,NA
"234","Arkansas",2020-03-20,19,81,0,0,97.6452216767693,152704,-12.7,21.1666666666667,13.1818181818182,-26.2307692307692,11.5714285714286,NA,58,3038999,"South",0,"N",0,0.00266535132127388,NA
"235","Arkansas",2020-04-16,27,1576,3,37,67.0812193976901,223402,-17.8421052631579,96.75,3.88888888888889,-30.7058823529412,11.4,NA,58,3038999,"South",0,"N",2.34771573604061,0.0518591812633041,NA
"236","Arkansas",2020-05-01,37,3150,3,64,66.0899350469315,224979,-10.2105263157895,113.2,12.5,-27.7352941176471,10.15,NA,58,3038999,"South",0,"N",2.03174603174603,0.103652551382873,NA
"237","Arkansas",2020-04-19,4,1735,1,39,67.0812193976901,223402,-31.375,-33.25,-12.8125,-26.3095238095238,10.25,NA,58,3038999,"South",0,"N",2.2478386167147,0.0570911671902492,NA
"238","California",2020-04-02,1332,11190,34,245,473.99125918402,2728037,-41.7619047619048,-13.6829268292683,-9.97959183673469,-47.64,19.8571428571429,2020-03-19,256,39937489,"West",15,"Y",2.18945487042002,0.0280187870599476,"Strict"
"239","California",2020-02-22,0,9,0,0,1407.78648111429,1549792,-9,6.85714285714286,-1.28571428571429,0.857142857142857,0.285714285714286,2020-03-19,256,39937489,"West",0,"N",0,2.25352174744887e-05,NA
"240","California",2020-04-12,902,23323,44,676,458.361866050849,2736527,-47.1842105263158,-33.3478260869565,-28.6666666666667,-41.5192307692308,13.6176470588235,2020-03-19,256,39937489,"West",25,"Y",2.89842644599751,0.0583987641286111,"Loose"
"241","California",2020-03-15,95,478,1,6,741.1269303,2514433,-21.3703703703704,-27.3793103448276,9.79310344827586,-8.55172413793103,5.71428571428571,2020-03-19,256,39937489,"West",0,"N",1.25523012552301,0.00119687043920062,NA
"242","California",2020-03-06,13,81,0,1,1065.035807675,1820833,-5.6,6.0625,4.75,0.5625,1.1875,2020-03-19,256,39937489,"West",0,"N",1.23456790123457,0.000202816957270398,NA
"243","California",2020-04-21,1982,35844,93,1316,458.361866050849,2736527,-36.8837209302326,-12.1463414634146,-11,-44.8076923076923,18.1818181818182,2020-03-19,256,39937489,"West",34,"Y",3.67146523825466,0.0897502594617303,"Strict"
"244","California",2020-02-28,1,27,0,0,1116.92090704545,1621678,0,9.72727272727273,4.09090909090909,3.63636363636364,-0.636363636363636,2020-03-19,256,39937489,"West",0,"N",0,6.76056524234661e-05,NA
"245","California",2020-02-20,0,8,0,0,1496.1263122,1466143,-3.5,14,-0.5,-2.16666666666667,0.333333333333333,2020-03-19,256,39937489,"West",0,"N",0,2.00313044217677e-05,NA
"246","California",2020-04-07,1178,17539,61,447,458.361866050849,2736527,-42.4651162790698,-23.075,-16.9047619047619,-48.2307692307692,19.9772727272727,2020-03-19,256,39937489,"West",20,"Y",2.54860596385199,0.043916131031673,"Strict"
